"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"3420","Very conservative","Male","Middle-aged","High","White",0.9999862057869,0.600305599094942
"3421","Conservative","Male","Middle-aged","High","White",0.999984412291763,0.596181323935889
"3422","Conservative","Female","Young","Moderate","White",0.999397810676186,0.611704719689893
"3423","Conservative","Male","Old","High","White",0.999999233780279,0.677254819453208
"3424","Moderate","Female","Middle-aged","Moderate","White",0.999982328579274,0.692167782431519
"3425","Moderate","Male","Middle-aged","Moderate","White",0.999988116473963,0.621205287422682
"3426","Conservative","Male","Middle-aged","High","White",0.999957079020627,0.545170433962081
"3427","Liberal","Female","Old","Moderate","White",0.999991085020579,0.725676966552929
"3428","Very conservative","Male","Old","Moderate","Hispanic",0.999993794286796,0.685131262853348
"3429","Very conservative","Female","Middle-aged","High","Hispanic",0.99996936093838,0.688073504187652
"3430","Liberal","Female","Middle-aged","High","White",0.999974807295089,0.620292848229816
"3431","Moderate","Male","Old","High","Black",0.999996663292904,0.613882828413818
"3432","Conservative","Female","Old","Moderate","White",0.999992259344939,0.729632492486674
"3433","Conservative","Female","Middle-aged","High","White",0.999987278763826,0.701855986710059
"3434","Moderate","Male","Old","High","White",0.999994993523614,0.617728605932381
"3435","Moderate","Male","Middle-aged","High","White",0.999988785742681,0.574499621279977
"3436","Conservative","Male","Middle-aged","High","White",0.999989882421664,0.594404691304712
"3437","Moderate","Female","Middle-aged","High","Black",0.999986941666667,0.685606637533026
"3438","Liberal","Female","Old","Moderate","Black",0.999996384619006,0.748974535732222
"3439","Liberal","Female","Old","High","White",0.999996386541148,0.696022309182664
"3440","Very liberal","Male","Old","High","White",0.999998692365931,0.629801326976982
"3441","Moderate","Male","Middle-aged","High","Hispanic",0.99999425942019,0.594593183896579
"3442","Moderate","Male","Old","Moderate","White",0.999990144476077,0.64295130100946
"3443","Conservative","Male","Old","High","White",0.999996952708965,0.664661473459567
"3444","Liberal","Female","Old","High","White",0.999998687724904,0.738238005437142
"3445","Moderate","Male","Middle-aged","Moderate","Black",0.999952401532832,0.589990958424564
"3446","Moderate","Male","Middle-aged","Moderate","White",0.999983487140434,0.626305768561394
"3447","Liberal","Male","Old","Moderate","White",0.999997145046936,0.666610735307501
"3448","Moderate","Female","Middle-aged","Low","White",0.999981273953199,0.731983043491413
"3449","Moderate","Male","Old","High","White",0.999995570939305,0.605746242483043
"3450","Moderate","Male","Middle-aged","Low","Black",0.999984104649223,0.657348764977703
"3451","Very liberal","Female","Middle-aged","High","White",0.999994645580988,0.654429615508183
"3452","Very conservative","Female","Old","High","Hispanic",0.999995401886274,0.715036257842076
"3453","Moderate","Male","Old","Moderate","Hispanic",0.999998810788635,0.705157195066813
"3454","Liberal","Female","Middle-aged","High","Hispanic",0.999990165314996,0.678359779020483
"3455","Moderate","Female","Middle-aged","High","Hispanic",0.999991296882848,0.682092300682426
"3456","Liberal","Male","Old","Low","Hispanic",0.999994187778559,0.672298895401741
"3457","Very liberal","Male","Old","High","White",0.999996624494191,0.614659950746397
"3458","Moderate","Male","Old","Moderate","Black",0.999992717254828,0.635892969968175
"3459","Moderate","Male","Old","High","White",0.999992286720571,0.619468478163294
"3460","Liberal","Female","Middle-aged","High","White",0.999991025899704,0.653482719328778
"3461","Liberal","Female","Middle-aged","High","Hispanic",0.999989509266254,0.646173782686934
"3462","Moderate","Female","Old","High","White",0.999996454592824,0.696614500205836
"3463","Very conservative","Male","Old","High","Asian",0.999994887307644,0.631116454127177
"3464","Liberal","Female","Middle-aged","Moderate","White",0.999980413129469,0.674432679371727
"3465","Conservative","Male","Middle-aged","High","Asian",0.999963670937956,0.548985589200211
"3466","Moderate","Female","Middle-aged","High","Hispanic",0.999993055744204,0.674214934862828
"3467","Liberal","Female","Old","Moderate","White",0.999997978225813,0.739660548396837
"3468","Moderate","Female","Old","High","White",0.999997883972644,0.711570518391292
"3469","Very conservative","Female","Middle-aged","High","White",0.999982987908674,0.69335990990489
"3470","Liberal","Male","Young","Low","White",0.999426652066854,0.52253439911392
"3471","Moderate","Female","Young","Low","White",0.999306300951892,0.622960956280858
"3472","Conservative","Male","Old","High","White",0.999997355755441,0.638503339032017
"3473","Moderate","Female","Middle-aged","Low","White",0.999947431893871,0.702893578030747
"3474","Very liberal","Male","Middle-aged","High","White",0.999982733408778,0.542989744139237
"3475","Moderate","Female","Old","High","White",0.999999586335515,0.768094408915001
"3476","Liberal","Female","Old","Low","White",0.999998582276182,0.785173738361615
"3477","Conservative","Male","Middle-aged","Moderate","White",0.999949572138553,0.58934301429778
"3478","Moderate","Female","Old","Low","White",0.999997856900352,0.786885018932853
"3479","Very liberal","Female","Middle-aged","High","Black",0.999982887221844,0.615794490941718
"3480","Liberal","Female","Old","High","White",0.999999320378342,0.729751744714623
"3481","Liberal","Female","Middle-aged","High","White",0.999992412185008,0.688415969632904
"3482","Very conservative","Male","Middle-aged","Moderate","White",0.999972315782835,0.641027874199094
"3483","Conservative","Female","Old","High","White",0.999998090907594,0.728098168817098
"3484","Liberal","Female","Middle-aged","High","White",0.999994061512214,0.666371716908972
"3485","Moderate","Female","Old","High","White",0.999995556597932,0.704187885731553
"3486","Very conservative","Male","Old","High","White",0.999992429635722,0.635921355453371
"3487","Very conservative","Male","Old","High","White",0.999991767080216,0.617401782242874
"3488","Moderate","Female","Middle-aged","High","Hispanic",0.999994905058101,0.68360497135332
"3489","Moderate","Female","Old","High","White",0.999998599751168,0.723214035457496
"3490","Very conservative","Male","Middle-aged","Low","White",0.999934289939229,0.644414631541257
"3491","Moderate","Male","Old","High","White",0.999996953653781,0.649427938698071
"3492","Moderate","Female","Old","High","White",0.999997398767017,0.705640792552283
"3493","Conservative","Female","Middle-aged","High","White",0.999982661377646,0.692764167944689
"3494","Liberal","Male","Middle-aged","High","White",0.999986218613512,0.55079998911597
"3495","Liberal","Male","Old","High","White",0.999998956310935,0.637119463671897
"3496","Moderate","Male","Middle-aged","High","White",0.999978346707867,0.585089210469783
"3497","Moderate","Female","Middle-aged","Low","Hispanic",0.999885847417226,0.677616377005188
"3498","Conservative","Male","Middle-aged","Moderate","White",0.999975516236737,0.61343268102125
"3499","Very conservative","Female","Middle-aged","High","Hispanic",0.999985124257263,0.709229010575268
"3500","Very conservative","Male","Old","High","White",0.999993038871536,0.654046799380855
"3501","Conservative","Male","Old","High","White",0.999997615086458,0.64181104878934
"3502","Moderate","Female","Middle-aged","Moderate","Hispanic",0.999984547724013,0.708072602151437
"3503","Liberal","Female","Middle-aged","High","White",0.999953200633921,0.599801045573939
"3504","Very conservative","Female","Old","High","White",0.999999802883793,0.797139137103648
"3505","Moderate","Male","Old","High","White",0.99999304318746,0.622847478722801
"3506","Moderate","Male","Middle-aged","High","Black",0.999975348407421,0.579436548533156
"3507","Very liberal","Male","Old","Moderate","White",0.999991116549295,0.6147522245893
"3508","Conservative","Male","Old","High","White",0.999993723519575,0.641900608838513
"3509","Liberal","Female","Middle-aged","Moderate","Hispanic",0.999992500063469,0.714826930339858
"3510","Very conservative","Male","Middle-aged","High","White",0.999987315889432,0.619142224865169
"3511","Conservative","Male","Middle-aged","Moderate","White",0.999977486571705,0.63202987249036
"3512","Very liberal","Female","Middle-aged","High","White",0.999991589713436,0.670567590200381
"3513","Moderate","Male","Old","High","Asian",0.999995391586523,0.602560463117816
"3514","Liberal","Male","Old","High","White",0.999994557045528,0.582522290691134
"3515","Moderate","Female","Middle-aged","High","Black",0.999988447722478,0.674631252024428
"3516","Very liberal","Male","Middle-aged","High","White",0.999993311054295,0.558926438000812
"3517","Liberal","Female","Middle-aged","High","White",0.999991906018474,0.656727054542649
"3518","Very conservative","Female","Old","High","White",0.999999036300164,0.782916384933675
"3519","Liberal","Female","Old","Low","White",0.9999980676816,0.777818363291453
"3520","Very liberal","Female","Middle-aged","High","White",0.999986442780625,0.624650546564743
"3521","Conservative","Male","Old","Moderate","White",0.999998613035604,0.716797929450514
"3522","Liberal","Female","Old","High","White",0.999993945650111,0.680621927895656
"3523","Liberal","Male","Old","High","Black",0.999998682585452,0.628382579860875
"3524","Liberal","Male","Middle-aged","Low","White",0.999964660005285,0.617251182752838
"3525","Conservative","Male","Middle-aged","Moderate","White",0.999981685913026,0.638683172085111
"3526","Moderate","Male","Middle-aged","Low","Hispanic",0.999979935897087,0.648830477517308
"3527","Very liberal","Male","Old","High","White",0.999996752452453,0.583539518176672
"3528","Liberal","Female","Old","High","White",0.999995915454859,0.706589951434034
"3529","Conservative","Male","Old","High","White",0.999999233780279,0.677254819453208
"3530","Moderate","Female","Old","High","White",0.999996385420444,0.710134856845527
"3531","Moderate","Female","Old","High","White",0.999997002276521,0.729002724106973
"3532","Moderate","Non-binary","Middle-aged","High","White",0.999985199349134,0.731695556097871
"3533","Very liberal","Female","Middle-aged","High","White",0.999973822805823,0.634785454943936
"3534","Moderate","Male","Old","Low","White",0.999999224217916,0.745887783892877
"3535","Very conservative","Male","Old","High","White",0.999994337319904,0.660515836312509
"3536","Very conservative","Male","Old","High","White",0.99999818070268,0.694988326632408
"3537","Conservative","Male","Middle-aged","High","White",0.99998878226464,0.590938224526506
"3538","Very conservative","Male","Old","High","White",0.999999150199355,0.688783245626885
"3539","Conservative","Female","Old","High","Hispanic",0.999997768266079,0.721692795174538
"3540","Liberal","Female","Old","High","White",0.999995557975611,0.68991222996496
"3541","Liberal","Male","Middle-aged","Moderate","White",0.999983492260194,0.610351293083534
"3542","Moderate","Male","Middle-aged","High","Hispanic",0.999979408792454,0.584263006041541
"3543","Moderate","Male","Old","High","White",0.999998022704147,0.647747155020603
"3544","Moderate","Female","Old","High","White",0.999993825613141,0.708694974737874
"3545","Conservative","Female","Old","Moderate","White",0.999999185422542,0.797940592743147
"3546","Moderate","Male","Old","Low","Black",0.999993039486868,0.682736255601685
"3547","Conservative","Male","Old","Low","White",0.999993884190486,0.702080948857981
"3548","Conservative","Male","Old","High","White",0.999993174203537,0.623505113289871
"3549","Liberal","Male","Middle-aged","High","White",0.999959787992496,0.547341241337208
"3550","Conservative","Male","Old","Moderate","White",0.999992133792982,0.650153886216306
"3551","Conservative","Male","Middle-aged","High","White",0.999983048073149,0.576984968215326
"3552","Liberal","Female","Old","High","White",0.999998092091244,0.700519186208441
"3553","Very conservative","Female","Middle-aged","Low","White",0.999952557800633,0.733156668051673
"3554","Conservative","Female","Old","Moderate","White",0.99999876902686,0.788521377514647
"3555","Moderate","Male","Old","Moderate","White",0.999994694734316,0.662476958826551
"3556","Conservative","Male","Middle-aged","High","White",0.999981204782248,0.573476452496628
"3557","Very liberal","Female","Middle-aged","High","White",0.999974323748941,0.619633025649267
"3558","Liberal","Male","Old","Moderate","Black",0.999999308987547,0.707866266941074
"3559","Moderate","Male","Old","High","White",0.999997764923797,0.65917124720346
"3560","Conservative","Female","Old","Moderate","White",0.999999185422542,0.797940592743147
"3561","Liberal","Female","Old","High","Hispanic",0.999997988388693,0.696779723684221
"3562","Conservative","Female","Middle-aged","High","White",0.999986165412138,0.685029129019025
"3563","Liberal","Female","Old","High","White",0.999994432883194,0.697580290542366
"3564","Moderate","Male","Middle-aged","High","White",0.999984113099989,0.595506924720546
"3565","Moderate","Male","Old","High","Hispanic",0.999998899240873,0.648564120731353
"3566","Moderate","Female","Old","Moderate","White",0.999993582333743,0.734714756532363
"3567","Moderate","Male","Old","High","White",0.999993963319219,0.595413074994344
"3568","Conservative","Male","Middle-aged","High","Hispanic",0.999921192162938,0.555085616799689
"3569","Conservative","Male","Middle-aged","Moderate","White",0.999965314783034,0.633743246804847
"3570","Liberal","Female","Middle-aged","Moderate","White",0.999983755736784,0.694625126843704
"3571","Moderate","Female","Middle-aged","Low","White",0.999984766859893,0.737579461289543
"3572","Liberal","Male","Old","High","White",0.999998691960371,0.645422064891955
"3573","Very liberal","Female","Middle-aged","High","White",0.999956140782684,0.617985422472011
"3574","Conservative","Female","Middle-aged","Moderate","White",0.999970382635135,0.691275511009908
"3575","Very liberal","Male","Middle-aged","Low","White",0.999974079186998,0.611438519180248
"3576","Liberal","Male","Middle-aged","High","White",0.999990521015608,0.596514428225799
"3577","Liberal","Female","Young","High","Asian",0.999876715503298,0.565148073619893
"3578","Moderate","Female","Middle-aged","High","White",0.999965652686361,0.626054063819121
"3579","Liberal","Female","Middle-aged","Low","White",0.999974484989077,0.70971860904077
"3580","Moderate","Male","Old","Low","White",0.999993221273996,0.684656773816251
"3581","Moderate","Female","Middle-aged","High","Black",0.999931902788959,0.634115150895898
"3582","Moderate","Female","Young","Low","White",0.999798888913077,0.662497865224674
"3583","Moderate","Female","Old","Low","White",0.999987608254492,0.743100034162442
"3584","Moderate","Male","Middle-aged","Moderate","Hispanic",0.999974193480569,0.593002410236217
"3585","Conservative","Male","Middle-aged","High","White",0.999939195946749,0.566533205681641
"3586","Conservative","Male","Middle-aged","High","White",0.999901988184146,0.516569455544335
"3587","Very conservative","Female","Young","Moderate","White",0.999845512859651,0.655646652232077
"3588","Moderate","Female","Young","High","Black",0.999927360466238,0.600111640858585
"3589","Moderate","Female","Old","Low","White",0.999994573712862,0.764411118632072
"3590","Conservative","Male","Middle-aged","Moderate","Hispanic",0.999989605570231,0.654311826339424
"3591","Liberal","Male","Old","High","White",0.999998842821979,0.633793149609655
"3592","Liberal","Male","Young","High","White",0.999790324528726,0.490047989541972
"3593","Moderate","Male","Old","High","White",0.999997849650886,0.629478633861087
"3594","Moderate","Female","Middle-aged","High","White",0.999988964732035,0.662236478423977
"3595","Conservative","Male","Old","High","White",0.999994339075619,0.645194506931695
"3596","Moderate","Female","Middle-aged","Moderate","White",0.999985344309323,0.71173041340754
"3597","Very conservative","Male","Old","High","White",0.999999233542637,0.69185292251231
"3598","Very liberal","Male","Young","High","White",0.999874886486074,0.491093692138031
"3599","Moderate","Female","Middle-aged","High","Hispanic",0.999966050470073,0.655102739386094
"3600","Moderate","Female","Middle-aged","High","White",0.999918475447701,0.629500441096062
"3601","Moderate","Male","Young","High","White",0.99990201856992,0.499672600046792
"3602","Very conservative","Male","Middle-aged","High","Black",0.999990257756639,0.642198021465555
"3603","Liberal","Female","Old","Moderate","White",0.999998323257738,0.757263466075069
"3604","Conservative","Male","Old","High","White",0.999998181266756,0.680470158775375
"3605","Very liberal","Female","Middle-aged","High","White",0.999940222019254,0.607765323221656
"3606","Liberal","Female","Young","High","White",0.999888921964841,0.603336076404469
"3607","Liberal","Male","Middle-aged","Moderate","White",0.999989076201759,0.623921321441261
"3608","Very liberal","Male","Old","High","White",0.999996007789986,0.57654403739199
"3609","Moderate","Male","Middle-aged","Moderate","Hispanic",0.999989406057622,0.653678113791914
"3610","Conservative","Female","Young","High","White",0.999813786842155,0.618411761788531
"3611","Moderate","Female","Old","High","White",0.999996385420444,0.710134856845527
"3612","Conservative","Male","Old","Moderate","White",0.999992766836989,0.667940759947799
"3613","Liberal","Male","Young","High","White",0.999902048946275,0.482776492307729
"3614","Liberal","Female","Old","Low","White",0.999996762397067,0.765163821792869
"3615","Conservative","Male","Middle-aged","Low","White",0.999960793033406,0.645372860082765
"3616","Liberal","Male","Middle-aged","High","White",0.999909931041279,0.502562252570923
"3617","Moderate","Female","Old","Moderate","Black",0.999992693673245,0.730160433959191
"3618","Very liberal","Male","Young","High","White",0.99976760211295,0.469591524047045
"3619","Conservative","Female","Young","High","White",0.999876768608599,0.63187038610292
"3620","Very liberal","Female","Young","High","White",0.999863497484076,0.580068573739945
"3621","Moderate","Male","Middle-aged","Moderate","Black",0.999989880178371,0.640910002762047
"3622","Moderate","Female","Young","Moderate","Black",0.999883682370602,0.632493072695914
"3623","Moderate","Male","Middle-aged","Low","Hispanic",0.999903791208181,0.613802803773093
"3624","Liberal","Female","Young","Moderate","Black",0.999755853395848,0.608166621890964
"3625","Moderate","Female","Old","Low","White",0.999996409233221,0.774597229957867
"3626","Conservative","Female","Old","Low","White",0.999998256110237,0.802593039803199
"3627","Very liberal","Female","Middle-aged","High","Black",0.999993663963458,0.678077357054521
"3628","Very liberal","Female","Young","High","Hispanic",0.99989440257833,0.586222470745283
"3629","Moderate","Female","Middle-aged","Moderate","White",0.999871953420101,0.646173165376983
"3630","Moderate","Male","Middle-aged","Low","White",0.999974063106341,0.643040734522425
"3631","Moderate","Male","Young","High","White",0.999861197682307,0.52129590859309
"3632","Moderate","Male","Middle-aged","Moderate","White",0.999869876782785,0.557054612738703
"3633","Conservative","Female","Middle-aged","Moderate","Black",0.999987988825237,0.71635272469073
"3634","Conservative","Female","Old","High","Black",0.99999823196371,0.729181378076668
"3635","Very conservative","Female","Middle-aged","Moderate","Hispanic",0.9998989491453,0.695849445686297
"3636","Moderate","Male","Middle-aged","High","Hispanic",0.999971934948245,0.573762978119005
"3637","Liberal","Male","Young","High","White",0.999887120489386,0.511583402058662
"3638","Very liberal","Female","Middle-aged","Moderate","Black",0.99999269820319,0.702705216901237
"3639","Liberal","Female","Middle-aged","High","Black",0.999991688960038,0.65472221963938
"3640","Very liberal","Male","Young","High","White",0.999877280503971,0.474911038396998
"3641","Moderate","Female","Young","High","Hispanic",0.999925412601817,0.597978564823651
"3642","Very conservative","Female","Young","Moderate","White",0.999730988128687,0.668582325024133
"3643","Moderate","Female","Old","Moderate","Black",0.999992551124294,0.742737916464529
"3644","Liberal","Female","Middle-aged","Moderate","Black",0.999965645070979,0.67093942393363
"3645","Moderate","Female","Middle-aged","High","Black",0.999985521744841,0.682503291844924
"3646","Conservative","Male","Old","High","White",0.999993723519575,0.641900608838513
"3647","Conservative","Female","Old","High","Black",0.999995346977516,0.72925830781577
"3648","Moderate","Male","Middle-aged","Moderate","Hispanic",0.999986108150989,0.613618078882024
"3649","Moderate","Female","Middle-aged","High","Black",0.999992501726008,0.673010462364934
"3650","Very conservative","Male","Old","High","White",0.999995086286133,0.634212289335747
"3651","Liberal","Female","Old","Moderate","Black",0.999996068200826,0.733798357997024
"3652","Conservative","Male","Middle-aged","Low","White",0.999982831194748,0.671203841776225
"3653","Moderate","Male","Young","High","Black",0.999884057751544,0.52624405926569
"3654","Very conservative","Female","Old","Moderate","Black",0.999991894175705,0.7533019269056
"3655","Moderate","Male","Middle-aged","High","Hispanic",0.999921216595534,0.538331837915858
"3656","Moderate","Male","Young","High","Hispanic",0.999903153242807,0.531187060584015
"3657","Moderate","Male","Middle-aged","Low","Black",0.999917109168104,0.603902986064635
"3658","Liberal","Male","Middle-aged","High","White",0.999920318250227,0.489950628507665
"3659","Liberal","Male","Middle-aged","High","Black",0.999970853719347,0.523609504630707
"3660","Conservative","Male","Young","High","White",0.999861154639011,0.538137505970276
"3661","Moderate","Female","Middle-aged","Moderate","Black",0.999969004681958,0.688777007690829
"3662","Moderate","Male","Old","Low","White",0.99998864226965,0.668954451791259
"3663","Moderate","Male","Old","Low","Black",0.999993039486868,0.682736255601685
"3664","Conservative","Female","Young","High","White",0.999797492701037,0.599562374391373
"3665","Conservative","Male","Old","Low","White",0.999990757936198,0.689929579692004
"3666","Very liberal","Male","Young","Moderate","White",0.999803495283427,0.509138132350746
"3667","Moderate","Female","Old","Moderate","Black",0.999993536337586,0.720105443040889
"3668","Moderate","Female","Middle-aged","High","Black",0.999991524181031,0.684014912874392
"3669","Liberal","Female","Middle-aged","Moderate","Hispanic",0.999982872808776,0.69084454790542
"3670","Moderate","Male","Middle-aged","High","Black",0.999988031303826,0.603716583093792
"3671","Liberal","Female","Old","High","Black",0.999994844216459,0.698734772394737
"3672","Moderate","Female","Young","High","White",0.999793606499526,0.598889822729335
"3673","Liberal","Female","Middle-aged","Low","White",0.999987612096528,0.729982186688845
"3674","Moderate","Female","Middle-aged","Moderate","Black",0.999987758280905,0.715783342284846
"3675","Conservative","Male","Young","High","White",0.999846059139604,0.534566696879918
"3676","Very conservative","Male","Old","Low","Black",0.999994889961963,0.720043259535233
"3677","Liberal","Male","Young","High","White",0.999891399061298,0.479191900070472
"3678","Conservative","Female","Middle-aged","Moderate","Hispanic",0.999980627962008,0.729037749674258
"3679","Conservative","Female","Old","Low","Black",0.999994426466216,0.774823094815009
"3680","Moderate","Female","Young","High","White",0.999888887518029,0.619398676846195
"3681","Liberal","Male","Middle-aged","High","Black",0.999981918856916,0.573446464118064
"3682","Moderate","Female","Old","Low","White",0.99999179992289,0.753910932321682
"3683","Moderate","Female","Old","Moderate","White",0.999997189743535,0.756493499119649
"3684","Conservative","Female","Old","Moderate","Black",0.999993534332907,0.733527961380703
"3685","Moderate","Male","Old","Moderate","Black",0.999992575165959,0.6507627395933
"3686","Very conservative","Male","Young","Low","White",0.999690997085992,0.593677484713555
"3687","Conservative","Female","Middle-aged","Low","White",0.999984762135436,0.75045439518506
"3688","Moderate","Female","Middle-aged","Moderate","Black",0.999893042260927,0.650695441765981
"3689","Moderate","Male","Young","High","Hispanic",0.99988094884202,0.5240294743281
"3690","Liberal","Female","Old","Low","White",0.999999137343075,0.80731895183018
"3691","Moderate","Female","Young","Low","White",0.999619176100769,0.657709037866651
"3692","Moderate","Female","Middle-aged","Low","Black",0.999960396466121,0.709985144696344
"3693","Moderate","Female","Young","Low","White",0.999435623251719,0.629682155282863
"3694","Conservative","Female","Middle-aged","Moderate","Black",0.999969588396006,0.689377014350607
"3695","Liberal","Male","Middle-aged","Moderate","White",0.999953658980654,0.575712496908342
"3696","Liberal","Female","Old","Moderate","Black",0.999995166640258,0.728151023914969
"3697","Conservative","Male","Old","Low","Black",0.999993720180876,0.700220084158348
"3698","Moderate","Female","Old","Moderate","Black",0.999996452706882,0.749500695233353
"3699","Moderate","Female","Middle-aged","High","Black",0.99997310414295,0.663547776580137
"3700","Moderate","Female","Old","High","Black",0.999998830391838,0.727167401571368
"3701","Very liberal","Male","Old","Low","Black",0.99999852110309,0.69984078318712
"3702","Liberal","Female","Middle-aged","Low","Black",0.999985896743127,0.725376985720684
"3703","Moderate","Female","Middle-aged","High","Black",0.999988668797238,0.660247173978974
"3704","Moderate","Male","Middle-aged","Low","White",0.999980970223664,0.652866673339183
"3705","Very liberal","Male","Young","Moderate","White",0.999670799264491,0.491191061570686
"3706","Moderate","Female","Old","Low","Black",0.999994428194291,0.762808050370321
"3707","Moderate","Male","Old","Low","Black",0.999995845708054,0.698079909844491
"3708","Moderate","Female","Old","Low","White",0.999997365487057,0.782029358333321
"3709","Liberal","Male","Middle-aged","High","Black",0.999988035014698,0.587432980579085
"3710","Moderate","Female","Middle-aged","Moderate","Black",0.999988958861983,0.71869546954765
"3711","Liberal","Female","Middle-aged","Moderate","Black",0.999979495479926,0.686591704497306
"3712","Conservative","Male","Old","High","Black",0.999994187264738,0.643158915626
"3713","Very liberal","Female","Young","High","White",0.999911395987001,0.578271197715924
"3714","Liberal","Female","Young","High","White",0.999899814740436,0.60676739349146
"3715","Conservative","Female","Young","High","Hispanic",0.999925389470404,0.614119358151373
"3716","Conservative","Female","Young","High","White",0.999832046443748,0.621794416843153
"3717","Moderate","Female","Middle-aged","High","Black",0.999974123684747,0.634024753859676
"3718","Moderate","Female","Middle-aged","Moderate","Black",0.99998150066735,0.70395519509284
"3719","Moderate","Female","Middle-aged","High","Black",0.999960896731614,0.62059759964138
"3720","Conservative","Female","Old","Moderate","Black",0.999996799610704,0.764573968148634
"3721","Moderate","Female","Old","Low","Black",0.999998543804953,0.794914288663098
"3722","Liberal","Male","Middle-aged","High","White",0.999908173913157,0.518756269682158
"3723","Conservative","Male","Old","Low","White",0.999993884190486,0.702080948857981
"3724","Conservative","Female","Middle-aged","Low","Black",0.99997867436368,0.740597964265149
"3725","Moderate","Female","Old","Low","White",0.999996339175859,0.785711341942955
"3726","Very liberal","Female","Middle-aged","High","Black",0.999992974997768,0.674934928123749
"3727","Moderate","Male","Middle-aged","Moderate","Black",0.999979156442365,0.617464850156902
"3728","Very liberal","Female","Middle-aged","Low","Black",0.999925042431689,0.67672125197034
"3729","Conservative","Male","Middle-aged","Low","Black",0.999939163604522,0.630052885625403
"3730","Conservative","Female","Middle-aged","Low","White",0.999976973014041,0.739544108046416
"3731","Moderate","Male","Middle-aged","Moderate","Black",0.99998877977742,0.63759867060389
"3732","Conservative","Female","Young","High","White",0.999832046443748,0.621794416843153
"3733","Very liberal","Female","Middle-aged","High","Black",0.999971327803637,0.598673172303273
"3734","Moderate","Female","Old","Low","Black",0.999996674541922,0.77555229951272
"3735","Conservative","Female","Young","Low","White",0.999776956149925,0.674299911392669
"3736","Conservative","Male","Old","High","Black",0.999996870988534,0.662679176414421
"3737","Liberal","Female","Young","High","Hispanic",0.999932748050712,0.585112563773891
"3738","Moderate","Female","Old","Low","Black",0.999994974640807,0.765396276425794
"3739","Moderate","Female","Middle-aged","High","Black",0.999982876605389,0.647246820011332
"3740","Liberal","Female","Old","High","Black",0.999998506011837,0.733722247252713
"3741","Conservative","Female","Old","Low","White",0.999988820082617,0.758434319983249
"3742","Conservative","Female","Old","Low","White",0.999989916530756,0.761055322120519
"3743","Moderate","Female","Young","High","White",0.999876806812022,0.616007826987195
"3744","Moderate","Female","Middle-aged","Low","White",0.999984469658486,0.749929570512428
"3745","Moderate","Female","Middle-aged","Moderate","Black",0.999990232271025,0.708383886128966
"3746","Conservative","Female","Young","High","White",0.999813786842155,0.618411761788531
"3747","Conservative","Male","Middle-aged","High","White",0.999874770053398,0.541704406346245
"3748","Conservative","Female","Old","Low","White",0.999991797379673,0.766238551198529
"3749","Moderate","Male","Old","Moderate","Black",0.999991767807968,0.647492291868573
"3750","Very conservative","Male","Middle-aged","High","White",0.999861111582369,0.554892506109018
"3751","Conservative","Male","Old","High","Hispanic",0.999994145604167,0.626073682061132
"3752","Very liberal","Female","Middle-aged","High","White",0.999942487952692,0.576471745600886
"3753","Conservative","Male","Old","Low","White",0.999994483989067,0.705075625203778
"3754","Very conservative","Female","Middle-aged","High","Hispanic",0.999932685461326,0.633353860057033
"3755","Conservative","Female","Young","Moderate","White",0.999860705116034,0.643526017355984
"3756","Moderate","Female","Old","Low","Black",0.999995912014647,0.77051373491634
"3757","Very liberal","Male","Old","Moderate","Black",0.99999639740523,0.642833709247141
"3758","Conservative","Male","Young","High","White",0.999879516698399,0.509394819150515
"3759","Moderate","Male","Middle-aged","Low","Black",0.999985663547475,0.660575704402243
"3760","Moderate","Male","Old","Moderate","White",0.999990144476077,0.64295130100946
"3761","Conservative","Female","Old","Low","White",0.999990905447905,0.763656748084366
"3762","Very liberal","Female","Middle-aged","High","Black",0.99999169153687,0.63928221170277
"3763","Conservative","Female","Old","Low","White",0.999993327400025,0.77134312569982
"3764","Moderate","Female","Middle-aged","Low","Hispanic",0.999988216069587,0.74244997087167
"3765","Moderate","Male","Old","Low","White",0.999992484171659,0.681548407100977
"3766","Moderate","Female","Middle-aged","Low","White",0.999957236976425,0.708855811615967
"3767","Moderate","Male","Middle-aged","High","Black",0.99999063287339,0.579341604036348
"3768","Moderate","Female","Middle-aged","High","White",0.999987764789241,0.65901717793651
"3769","Moderate","Female","Middle-aged","Moderate","Black",0.999969597824896,0.67471676493486
"3770","Moderate","Female","Young","Moderate","White",0.999789580508595,0.61435429401882
"3771","Very liberal","Male","Old","Moderate","Black",0.999996005666373,0.639530139227291
"3772","Very liberal","Male","Young","High","Hispanic",0.999928986702933,0.508190417299051
"3773","Liberal","Male","Middle-aged","Moderate","Hispanic",0.999988702864921,0.604357073302219
"3774","Moderate","Male","Middle-aged","Moderate","White",0.99985572943258,0.553508711136469
"3775","Moderate","Male","Middle-aged","Moderate","White",0.999985106598471,0.629660352451154
"3776","Moderate","Female","Old","High","Black",0.99999759096284,0.706777437862857
"3777","Moderate","Female","Middle-aged","Low","White",0.999947431893871,0.702893578030747
"3778","Moderate","Female","Middle-aged","High","Black",0.999985521744841,0.682503291844924
"3779","Liberal","Female","Old","Low","White",0.999999061843107,0.794703236764667
